balloon_id,max_altitude,max_agl,avg_ascent_rate,max_ascent_rate,min_ascent_rate
69,21.93921734434773,5122.386634126223,-0.562031690877034,3.76719116278311,-5.2182055798104585
70,21.468228220282125,-564.4031023156867,1.335538114466521,10.086134684306336,-9.524620603210968
71,13.378416556626723,4849.308592337877,-0.7244496566727421,-0.4268786237390163,-1.5403227200046992
72,21.816935505034852,4441.809412325336,-0.8303116114116097,0.9040927171748336,-3.3114205954538463
73,21.97425847056487,4690.067031908065,0.852240675080434,10.039371180390162,-11.138604083893892
74,21.328069897930465,3354.3143230893484,1.9196117506986248,9.335547242253886,-8.284694700812041
75,21.8973679923041,4025.569638737096,0.4157994084210902,8.190282763264813,-5.933462809078067
76,21.71687628774584,5577.715070990357,0.01303448478190905,6.9607628229586815,-10.118496469959322
77,21.999741561903846,4471.13718128112,0.03683425079946652,11.429883855980055,-7.94839694362731
78,21.997325069893094,5653.040955396646,0.9220117767189331,5.982777493430088,-3.0299510472407576
79,21.830027685761532,5309.0228545872205,0.549804972406957,9.555664478619596,-12.348929074850025
80,20.773853868550447,5794.140439387919,-0.5232047293130805,6.061448535651628,-8.610897433318769
81,21.982222918887178,1070.7402331057315,-0.15736075760946963,8.812930810036239,-15.251274112326145
82,21.991094899911808,934.7732310946064,0.37950498635254454,6.345028248565292,-6.459801581076862
83,21.334206015319634,-385.91748423940487,0.6414440498865144,5.941278245442822,-4.424854538201334
84,21.38629956232733,1834.4085163592024,-1.3824251857876237,1.7439079381598859,-4.698720217756297
85,5.336108944905049,4247.928554155567,-0.22399885957503923,0.6629253436613372,-1.1705704211250918
86,21.856711871680375,5451.050511189083,-0.4949149736557015,17.88960360115791,-14.605226172310232
87,18.294019388740203,-2778.8658927206347,-1.6162992254647566,-0.8377213170031368,-4.1842275774729565
88,8.413416834267538,4809.963118142986,-0.563746123456589,-0.32574136140887155,-1.3437725667931506
89,21.996485783552934,4540.85035171599,-0.11051184425628549,6.834491200860281,-11.481398437024867
90,17.59936669280778,5877.069033970262,1.2510789665882434,3.9810598282818397,-1.1052227680367563
91,14.75395547695569,5506.057065787674,0.3009880738854916,4.532155925478557,-3.5382779107686124
92,21.912568838583205,655.4023480282597,-0.19083337668905181,7.576953954227292,-10.383958970060556
93,21.73496257230193,4497.670657906841,0.7947179716172409,6.523722618587947,-3.3025257561820434
94,20.518866672750868,5199.77924460681,-0.660973316177117,3.3574885668223864,-7.258978917616573
95,21.99832061371602,3958.2896562089754,-0.7802552123000714,2.734868871119037,-5.116236993720534
96,21.999918204220673,5260.820346397206,1.5100381367496696,10.623164153676292,-5.551404842273044
97,12.217285845619834,3825.718963584374,-0.8947052729995966,-0.5427124384646751,-2.0917471502052614
98,21.693620539590718,4774.390003686419,0.8164707694984035,5.962077350034372,-5.397412136738382
99,19.18998880120045,-266.80640869330585,-0.5119676228026961,5.512164145625025,-7.475454767881935
100,21.858565158066327,5618.177240789854,-0.2414410972157029,5.571988169428444,-8.497491087647731
101,21.999448454609126,5120.260244393795,-1.9802400008018446,0.19101500865073362,-4.558800363982051
102,21.992129754125056,-2258.366288586693,-0.03406495317361404,12.22318732696564,-8.292736940993946
103,21.911282760307284,4923.650291512884,-0.5665425959898223,-0.0901539683839978,-1.1774190670208426
104,21.74000660122545,4648.189225351225,1.7269171964657843,6.964199067040888,-2.469048619945493
105,16.85739233799019,2825.3099069248287,-1.0758975690320673,2.7129891076443915,-5.592527491582301
106,21.75760073537561,33.93692256920429,0.3493848227659576,7.443285000373402,-4.296316513510613
107,21.9973092797766,2526.2068767227715,0.6664656302108464,7.2561581749124535,-3.3910335168806327
108,21.837867245292838,-129.42363059918048,-0.31933520925202075,-0.07369190635726142,-0.6413330973955063
109,21.84728229043872,5336.440929657152,-0.09658200516432061,7.013227446769367,-10.672875209306314
110,21.977836673258324,5013.660668111564,-1.7857504615287532,1.1398063764485933,-5.108972099066515
111,21.814192730213005,2696.0638873259622,0.3899679196832874,9.515998719982818,-6.3995397827596
112,21.890869230710486,-487.65389870576405,-1.9680310479368266,-0.0433115340668877,-5.6151321123367275
113,21.960304829514786,5455.668468764629,-0.7052920720666916,1.1702649870834954,-3.550340327517956
114,21.999830134805393,5145.631370517102,-1.873887127051363,1.25986600664271,-6.309653473753114
115,6.398363385427154,807.7234145436797,0.022966230242582507,1.937956057345228,-1.4561609384688605
116,21.990758511247478,3084.254476865821,0.7868079974233987,9.514678987027015,-9.774705451171258
117,21.56787693608726,1553.4809628735873,1.7209078464798053,9.786942498207358,-5.7416994147270985
118,15.2691052627087,-138.67645540154928,-1.2482654140098224,-0.7656502920266615,-3.014061543298732
119,21.609304872374196,5896.3485034331725,1.1997354791879267,10.352951273612966,-9.11576366851452
120,21.57453889829209,-303.2183010490864,1.3445333917105384,10.120642993359889,-9.661011153593446
121,20.780802910753756,-313.93011667756235,0.2711072176206738,6.418039721378223,-6.788334172335569
122,21.97709029697768,5454.118847170542,1.8957911741848772,6.037036067366231,-0.649747032686264
123,17.918171067176516,5461.216640229761,-1.4458196945669797,1.3051574710955176,-5.413252596637542
124,21.691915848608822,5835.598865865461,-0.3901645779057968,12.376780520861734,-9.270131163700398
125,21.925490109144356,5452.944672210865,-0.8593447768177235,10.46977988174881,-14.413880285756631
126,19.178746649654105,4375.829977013977,1.3755397428974274,9.69017010384843,-7.158260629972073
127,21.97607758589387,5171.275205963346,1.3627292430567473,7.425735958140031,-3.70293661431991
128,21.848131286900106,5847.066691863561,-1.902405855644469,9.674784048274907,-9.947502135042093
129,13.532232041794838,4178.5263726667945,-0.7618376969898719,-0.45005765108195384,-1.6270993636896787
130,21.643545125659625,5599.032268765324,1.2103490205631406,10.458895197928745,-9.067920098651951
131,21.978013544508148,4745.266109999575,1.7213433396238726,5.285763103176597,-1.347504219661559
132,20.61728308353792,-121.71271861696184,-1.5463866678013551,5.929851102544339,-11.171608498323783
133,21.97437323835031,5258.600629872581,-1.2917632638443384,5.101290331058023,-9.0716686326868
134,20.79564396438438,5141.6286675288075,0.4269997365487601,0.9765716009508196,0.25645694259028673
135,14.672180418683814,4726.921203856184,1.1473252455553211,2.1065177427167043,0.38398685007115496
136,19.83472064405664,-583.1280391558598,-0.8470694370229012,-0.34780872148654396,-1.5855891611273911
137,21.967214915570537,-111.88480534810134,-0.04517202020285662,7.7159548944034615,-10.92227920679661
138,21.83778700340621,4949.296283097156,1.2414943142867874,5.359323957869827,-2.2941989163113004
139,21.721197262407046,-879.5586170050797,0.6901811668359514,6.134550956411452,-5.713426892808393
140,21.91489153697657,-168.0716519630835,-0.07788148343090313,7.393295088588896,-6.250288848774339
141,21.916168045799758,5181.156558990827,-0.43475823125502694,0.30146542085169514,-1.643136470835664
142,21.94320513411445,5139.752287165365,0.22129291073901278,8.204577261497828,-7.902009629929754
143,21.99738926505806,5431.1116723787145,-0.11910926377421305,6.2335419718970115,-8.101871818879669
144,21.98166192606691,4203.580772521791,0.9131016014453108,10.502121414332242,-9.926320106370124
145,21.084358183125318,4827.160734544056,-1.2659333479861288,2.326943491013843,-5.671270651580924
146,21.358548693373788,-2763.6907159118978,1.6014356351784198,9.467987434003613,-5.45078218010019
147,21.81801319136872,5606.283960935844,-0.23346248544843212,7.615477693096803,-12.649945947030504
148,19.807932412502325,4733.243067464638,1.4725137868120148,4.258605360311236,-1.2039848922433318
149,20.217817109790577,4491.757257347406,1.165223111189696,4.904382610285079,-1.9507401631739825
150,21.999948979537226,1332.6001185963157,1.5870359313967632,5.240018670400373,-0.6096148880109133
151,21.846313039585983,74.55948858153212,0.33891337984336734,9.781599044471978,-6.422019969620933
152,21.54838685544517,5242.7487018843185,-0.933738052253903,-0.2316020027157819,-1.6715023025774993
153,21.696774400098878,4452.2228727463835,0.6882302739367623,8.83261027601144,-5.849878216215428
154,21.951297370933844,5437.151456824447,-1.4828322208453975,8.505256366061094,-10.150806418318188
155,8.160703120056663,3592.69558266147,0.5756180540486753,1.079388472110848,0.15294777461313025
156,21.7516614617784,4351.772845027863,-1.090213143281247,9.898643299318762,-9.161527777272505
157,16.39988906306827,5461.540442988678,-0.9186106230641153,-0.4877031416233404,-1.8977744456416055
158,21.999925079059985,-23.597372589397047,0.37675780363860073,5.909978930437916,-7.182791905904756
159,17.021526883686064,2999.788128446186,-0.1540834411982252,5.339465167754719,-6.303961920233684
160,21.82953314651406,4388.80107711649,-0.175503334108158,7.954687941058971,-9.26453595755934
161,21.869260026268055,4129.632318538066,-1.501190109577918,8.141838294070038,-10.044336174157614
162,21.254905038030593,-23.180101705756112,-1.5078606409215864,5.651377556182867,-10.847247515188052
163,21.82159681520477,4486.204409315204,0.14302084598585765,8.616531833015102,-13.099124223160306
164,21.795291554583365,158.0264954555815,1.7877866454019926,5.183331916190248,-0.9839358738825226
165,21.969184182282696,5360.746405295347,-1.935606373316359,0.36806854242808384,-5.080451385866581
166,21.976057131142415,370.1765271018455,0.7616362436101068,6.139492151302724,-3.2924821496687837
167,21.997430315046095,5025.760237563429,0.09403727192093356,8.564024812424051,-12.517839255455455
168,21.98876843071878,5080.585448118219,0.22284114164016416,6.606315997131665,-7.824496059134958
169,21.180628263236265,4527.336878263236,-0.7370983464063583,9.40486253256306,-7.69907138801214
170,21.998797750660067,5243.759762576833,-1.5358274308946211,11.263905805022818,-13.247054967412886
171,21.577019478123923,-2125.3511398739506,0.062433267672791184,15.278078094799893,-9.290888533020242
172,21.97184700142274,5841.175961439078,-0.13411347830967485,0.09198855636561731,-0.5364870617548192
173,21.99915795002224,5231.480609479052,-0.7106218233304107,3.8411068709523057,-5.751213408069064
174,21.99205179514257,5481.177498511857,1.4327761462184359,4.086111080482517,0.2734026321155518
175,19.774448142571824,5015.923862205072,0.9679423241914213,9.44166471894026,-7.226299756250475
176,21.913020343612533,3838.7697097967375,0.2553984470912852,6.709248834694698,-7.58988915674734
177,21.900388065276935,5405.639439431432,-0.34681772815004736,8.752893231992317,-7.074958217426582
178,21.999790724454506,-236.22879797794644,1.0686996696417785,3.036293461900584,0.23104738896330446
179,19.920871692214256,5522.708469348464,1.2404181866410275,9.82233663016817,-7.956693762765951
180,21.98892831967784,5348.235182626074,0.2521072997893567,3.783999908458785,-3.4443960091028796
181,5.388294881665176,-228.00366320942447,0.28844426983961735,1.094161771286415,-0.1849575222105404
182,20.677272978911603,5440.450170588845,-1.6662942992819836,6.117526609296252,-11.465865223616325
183,21.840603295190746,3906.567315457573,0.48414002360927577,8.027649027121779,-5.81951888748481
184,21.98686413740615,-145.42524881836576,0.6148926698820076,6.093230101374642,-4.405673777533869
185,21.024818467028904,4260.781040389519,-1.1259633103061164,9.682799263893381,-10.427499052921974
186,11.862122080721397,5247.031005844806,-0.9212896010362928,-0.5338971138861588,-2.2534432398545414
187,16.920811589344417,-202.76027532539047,1.2580056040701355,3.726427855880713,-0.90783574747336
188,21.99936851587104,6034.818798172026,-0.208413065673356,2.8652467281154586,-3.8839823720631728
189,21.884874184717034,5457.866002383345,-0.5396095079606134,4.077720476464943,-6.833049019827339
190,21.975062804608203,27.67696443237228,0.8012732366751061,5.750608036148999,-3.264069563901974
191,20.852622123341284,4603.074996236138,1.2142703774353696,9.805778115358475,-8.836226676159892
192,21.822738595252137,5753.716375628594,0.4235088930792369,10.208205919664877,-7.348472318749295
193,21.999990525778625,4043.621711715284,1.4176861834876509,4.659732208744126,-0.5049877948692547
194,21.43233357455145,4398.1353863533795,1.1396824112426793,9.511519037063207,-9.367142082374766
195,21.922306704466237,5021.015947147683,0.6799021539564603,4.731941250101995,-3.0762475263718407
196,21.99745681924515,4713.410244606913,1.5692508980544635,5.506686926970911,-1.894829399832691
197,21.99234209141403,-357.5418276302489,0.7856624409943274,3.9018350082271915,-1.8695999216012638
198,18.07952487489521,-270.4326360651952,-0.6889921962740562,4.685776575006123,-6.663545793662644
199,21.835241157445044,2631.623935227254,-0.5767395709856011,3.7320578833159104,-6.840935634301198
200,21.711873278043804,5802.952528043606,0.5925165785698507,9.566062179505893,-12.493061571312474
201,21.997843994711765,4550.097453369712,1.6568785257409104,10.829837303359382,-5.608018420594654
202,21.923718021606966,3239.9084800466803,-1.5353186388895406,2.352149112267459,-5.431395496920893
203,18.144658695734584,3700.710083315742,-1.2760991395617687,-0.6316752470997784,-2.6995615406575126
204,21.438869348618468,5440.274806848618,0.8974702718374903,6.679661550470184,-3.1311094170851037
205,21.98452426464423,5322.241860763192,1.0603043120687716,10.08003859304656,-8.792711028366153
206,21.999962851166362,4837.058320027561,0.24191608990363989,0.9539983893891062,-0.3078215489686613
207,21.971517551153845,4877.173276160109,-0.4608752698404743,7.1866584198914545,-6.797757131423843
208,21.974240292136038,5712.150797967308,0.5658433800747854,9.738152111832457,-7.2342952100107
209,21.936917434063638,-234.82362954698527,0.23659637046587748,1.6464174522614812,-1.2136894156006726
210,21.297311050366623,5485.802520741612,1.9196780032259055,9.740080758796147,-9.201411482107504
211,12.422119638213664,5534.73484502498,0.7442645706983863,3.206157694411699,-0.8954124091249884
212,21.8276141634068,5198.770842701803,-0.053084456862926996,14.26444700281612,-7.4461645500728455
213,21.838995313107567,5183.755353708656,-0.027883336044280504,9.477252696318525,-7.222676733138959
214,6.27602929665367,-178.06279925205988,0.4269797786994808,0.9766634501765576,0.031875886756273175
215,21.999688207853588,4716.334814614334,-0.11011430436248028,12.736410846020501,-11.762015105687842
216,4.7387304459300585,-1029.8755058503584,-0.27367176679717253,-0.06940138809149765,-0.7699452744487925
217,21.58036419668057,-1980.9346504517569,1.9095304989166457,9.817881538568782,-9.693694884446751
218,13.333476183492845,5961.370415698816,-1.0824064416678412,-0.6292988292684241,-2.688424472847064
219,21.93362858881909,5266.216578360959,-0.06371715191489216,9.152974370207222,-6.594861849795448
220,21.392326141578828,5186.494831791743,0.8029033713430558,9.008766541509587,-5.241007292489063
221,6.650971845563433,48.253464485786324,0.3641384770665784,1.5489109545455344,-0.32843010507291837
222,21.71965577461016,5673.201691181571,-1.3176774001759533,-0.26601146803947273,-2.2685876592033978
223,21.968842657057905,4489.211480284564,-0.37688147382321857,6.874289821762604,-10.47458087364017
224,21.991011275532244,3918.4900017808477,0.7823500724471278,9.252026215635404,-6.769546334871167
225,21.940018865789206,5870.790519825675,-0.4092326623798588,0.4305930066741901,-1.8426680544833154
226,20.541639949185807,5725.276676603586,0.29920141268499806,6.287640581848645,-6.440383090571583
227,21.975199260362082,5310.040362147334,-0.5117410744981632,7.010753997043172,-6.655015546394321
228,21.45592522635065,4960.741939593079,1.7047855556649878,11.425408779827746,-5.945370789435575
229,21.8817113295773,4615.831906642077,1.983425405777934,5.244362144215643,-0.004105438452825183
230,21.371678415874158,5703.7017022153495,-0.1574373513062824,7.923784847352104,-6.83740663499454
231,21.99947749148635,4669.483710354671,-0.5302090847200555,13.104342399878764,-7.17095566686875
232,21.999757554476858,3675.047229015115,-1.8508884395918639,0.503169814039321,-4.161895660102767
233,21.984140760153345,5814.704285837727,-0.17039119151454846,4.559823096174664,-4.885195675368928
234,11.451575767653322,3673.131751548903,0.813147722608306,2.6857806977209524,-0.5099322490279921
235,21.999453286914793,4963.0347755831945,1.0859545040186962,7.9827850607431206,-4.851488750605164
236,21.31430267964018,4407.86774992671,-1.3250905870091638,1.8429816861971489,-4.798850798578956
237,21.987594914892473,68.87907440707997,-0.32409574219996956,8.638242210207904,-8.1162012166095
238,21.996371944509804,5924.980494548364,-0.09073308688884155,0.47357248813546704,-0.9972542765020584
239,21.964905776418696,5807.995483780742,0.7703369738655738,4.985644386507859,-3.048628510112316
240,21.991853136234834,5377.316962777506,0.33888197262740605,12.675047628600336,-8.211145914466716
241,20.132307278222036,5062.975812830296,1.7615995644692681,3.623331315327243,0.46278252103223316
242,21.999933983744285,4251.037053520824,-0.29535426670286447,8.101528428263304,-13.58841712476782
243,21.980190770691443,-499.92885147263434,-0.668215395357308,10.786607908873856,-15.906097018444145
244,21.979022191606884,5688.256678000729,1.085800767984869,5.844539490416482,-2.935421495601709
245,21.999512125928256,575.8923343915533,1.6877364145785336,5.251806038564467,-1.4271318994151843
246,21.951666596293514,3754.3381591689867,1.31846065662841,8.121325226721336,-4.538875152902532
247,4.945472829955187,3580.1792010858303,-0.19101695594444804,0.6972166629133127,-1.5183356942588926
248,21.821963263155986,5855.655344213148,-0.37000621500246417,4.224345604865711,-7.4001652090017185
249,21.050072577064988,345.89887017749516,-0.17088063020657024,4.390330082090191,-7.941765941931639
250,21.872849606242276,4445.682908199992,1.7176700346537892,11.199144292268997,-5.761569328495421
251,21.925608429171007,6088.608383186731,-0.5285999462624064,0.3390294771291771,-1.9025107459085415
252,21.999899730578296,5031.025822596852,-0.19948102319130784,-0.008030837290132098,-0.48545818346887515
253,21.53007041396438,4906.144791699673,0.4275179735487164,10.412405136491607,-7.064591104029747
254,21.223701583945346,5724.136064200178,0.37804009904223185,6.365212351441993,-6.241956156466108
255,21.941892499137857,3450.6720082117936,-0.444454942946453,5.953674584445416,-6.25774491613814
256,21.994824718888037,4387.548819177486,1.1188952453953396,3.567532004797215,-0.25896028442167207
257,20.478831530921102,4966.950513728449,1.7941722099066397,3.847204556170256,-0.4002261586024307
258,21.95419974271857,4562.689155411115,1.7085359180366873,11.53096931095232,-10.736227186031122
259,21.829777044206203,105.93353405835266,-0.21635431735193328,4.648409733900412,-7.734424340274895
260,21.764102364209453,5965.348159847491,0.5623924430078745,9.218610394317901,-10.75333732069122
261,21.8784608098372,6045.346662599239,-1.1999599591621197,4.39806270483519,-6.092303434786553
262,15.819127138360813,4484.601353700861,0.25406671185769214,4.8359866905397,-4.259752837696582
263,21.982670831787416,4155.338097482385,0.07903677551349339,6.692546308325515,-8.16641730754111
264,21.981559653763306,5678.132818606704,0.17013466494510682,1.6316610705696206,-1.4436314653999887
265,21.90704285430531,4234.293039696395,0.7977794359390138,6.008404551114619,-3.904470612724616
266,21.98431811858442,4529.658709766885,-0.5079699684091402,4.87834272669911,-6.483552022876948
267,20.12366541751861,5170.274787600055,-0.9296902994846036,4.904024691492405,-7.643887932957094
268,21.986645464113376,3055.1197897731104,-0.14705162923009177,8.726286502561216,-15.212788939547435
269,15.566210240176785,4303.369844239229,-1.0891047656251716,-0.6302377581023908,-2.3937364278986024
270,21.997732775620577,5621.7306429318705,0.5072977360911961,2.4210455602323293,-1.145750358274281
271,21.122015717272685,4094.6196910269605,-0.7231672750053686,3.3890566168502456,-7.10047957219717
272,21.625645046716386,4538.273105984216,-1.8666605143933617,-0.45742436744799164,-4.041711695563128
273,21.999979629531687,3125.333040169905,-0.942653418345874,6.294039621274248,-8.98208262751451
274,21.507647598904867,5301.461237601133,-1.2382064520082423,1.4715376555131883,-4.442883530468746
275,21.989556725619728,2806.99443953812,-0.2040869775824059,5.345845816864404,-5.257658065224836
276,17.992602755270966,-2045.3218131963577,-0.09993890578234366,5.5721514878649145,-6.888679546721402
277,9.390535108793395,-2308.782366595367,0.5566424448376235,1.0204819635078435,0.23037503875491439
278,20.203419061904736,4360.553028436905,1.2094781908461452,4.830246575273257,-1.8518189739758473
279,21.039801747812138,5116.595018591602,-1.2956720507632595,-0.40083784370999354,-2.3956841682164196
280,21.81945594063484,5667.6655630859295,0.06645649390003872,12.865366861215232,-10.567906835929593
281,21.582647053443807,3961.492952052185,1.8137056522012798,10.544374188284774,-9.810460323885646
282,21.94672796488603,-257.07449622045306,0.17245522010450048,7.793720141050152,-10.297226942538943
283,21.993234427432853,-391.26997046979335,-1.5054342592538685,10.207011191092864,-10.66563845828258
284,19.269513877049377,5569.521558727288,1.2147427975086162,4.572601872139423,-1.5882488690059233
285,21.803709898269872,-116.80813556215779,-1.0516421067491504,2.405047747722696,-5.248493336017937
286,21.996450002716497,4653.995044996841,0.07872847047148249,11.299440698211233,-6.950617032805413
287,21.988786986396775,6026.380719132488,0.6535703308396446,2.191775792662309,-0.2985116874486735
288,21.180781669693104,-161.73537128440847,0.14094522655634573,7.622949572028153,-5.88652648258449
289,21.93800014039937,4319.252494404661,0.1725889572397076,13.132445661332348,-7.261951142811162
290,21.723854715889747,4599.825717380485,0.6743255826580268,12.307683265457662,-9.51157029431853
291,15.256973197530586,4968.202553690662,-0.6822960770132973,4.500791084054638,-15.256973197530586
292,21.863701239024024,4241.1915209107165,-0.24194162287282078,6.43360443247505,-8.532758795421302
293,21.611810025481873,4758.55604924411,1.308941484388521,3.2882932291684934,0.7795772616633272
294,21.53990699677836,1666.874714306708,-1.7691315736945334,-0.44688685807649975,-3.6276796008143286
295,21.581651861492414,5347.701726962099,1.9350745612201212,9.798943374956323,-7.764599214321084
296,21.98221602554994,1313.3082658302374,-0.6345020641486385,6.142675272895778,-5.909796229591164
297,21.885363998208337,5264.6211808526505,-1.180589052869448,10.735308779720693,-12.695023410743218
298,21.975862441315222,4645.337836215054,-1.0774935756822976,5.8189216246435045,-8.742498093495591
299,21.99344136912385,5136.425444391218,0.21850519619789582,3.369601011888008,-3.156683147120315
300,21.98382690444228,-379.8603384890048,0.11948487965442105,11.970902245743522,-6.914419841858457
301,21.425283413303923,766.1185805961458,1.236212368000356,4.981862214601195,-2.1559321370081026
302,21.40262044907835,3580.1252948648603,0.20577172916531916,11.028693304065921,-7.261120235977746
303,21.869266049602324,4304.886346006623,0.8366749465163092,11.483176702482885,-9.870072152276359
304,6.713584030910891,-1307.9599527235505,0.4341406661525339,1.3867460251367607,-0.17014278824864526
305,21.90546290855425,4225.552789592413,-0.17923326181165783,14.482612112782473,-7.10856360065827
